,datestamp,energy,unique_meter_seqid,wind_observation_direction_angle,sky_condition_observation_ceiling_height_dimension,visibility_observation_distance_dimension,air_temperature,air_pressure,dew_point_temperature
38642,2019-09-27 03:00:00,280.0,2517,320.0,22000.0,16046.5,19.7,1014.1,13.9
38643,2019-09-27 04:00:00,283.0,2517,300.0,22000.0,16093.0,19.4,5507.05,13.9
38644,2019-09-27 05:00:00,290.5,2517,300.0,22000.0,16093.0,19.4,1014.8,13.3
38645,2019-09-27 06:00:00,326.0,2517,310.0,22000.0,16093.0,18.9,1015.5,12.8
38646,2019-09-27 07:00:00,393.0,2517,340.0,22000.0,16093.0,18.3,1015.9,13.3
38647,2019-09-27 08:00:00,443.5,2517,330.0,22000.0,16093.0,18.3,1016.4,12.8
38648,2019-09-27 09:00:00,538.5,2517,340.0,22000.0,16093.0,17.8,1017.0,12.2
38649,2019-09-27 10:00:00,579.0,2517,30.0,22000.0,16093.0,17.8,1018.1,11.7
38650,2019-09-27 11:00:00,601.5,2517,50.0,22000.0,16093.0,17.8,1019.2,10.6
38651,2019-09-27 12:00:00,638.5,2517,40.0,22000.0,16046.5,18.35,1019.7,9.45
38652,2019-09-27 13:00:00,642.5,2517,40.0,22000.0,16093.0,19.4,1021.0,7.2
38653,2019-09-27 14:00:00,644.5,2517,40.0,22000.0,16093.0,20.6,1020.9,6.7
38654,2019-09-27 15:00:00,649.5,2517,40.0,22000.0,16046.5,21.15,1020.8,6.4
38655,2019-09-27 16:00:00,615.0,2517,40.0,22000.0,16093.0,22.8,1020.3,5.6
38656,2019-09-27 17:00:00,514.5,2517,50.0,22000.0,16093.0,23.9,1019.4,6.1
38657,2019-09-27 18:00:00,453.0,2517,145.0,22000.0,16046.5,24.15,1019.15,6.65
38658,2019-09-27 19:00:00,429.0,2517,210.0,22000.0,16093.0,25.0,1018.6,6.1
38659,2019-09-27 20:00:00,398.5,2517,190.0,22000.0,16093.0,22.8,1018.8,6.7
38660,2019-09-27 21:00:00,376.5,2517,190.0,14810.0,16046.5,22.25,1019.1,7.5
38661,2019-09-27 22:00:00,371.5,2517,180.0,7620.0,16093.0,20.6,1019.7,10.0
38662,2019-09-27 23:00:00,311.5,2517,180.0,7620.0,16093.0,20.0,1019.6,11.1
38663,2019-09-28 00:00:00,299.0,2517,185.0,22000.0,16046.5,20.0,1019.85,11.95
38664,2019-09-28 01:00:00,286.5,2517,200.0,22000.0,16093.0,20.0,1020.2,13.9
38665,2019-09-28 02:00:00,286.5,2517,210.0,22000.0,16093.0,20.0,1020.4,13.9
38666,2019-09-28 03:00:00,286.5,2517,210.0,22000.0,16046.5,20.0,1020.4,13.6
38667,2019-09-28 04:00:00,287.0,2517,190.0,22000.0,16093.0,19.4,5509.75,13.3
38668,2019-09-28 05:00:00,293.5,2517,200.0,22000.0,16093.0,19.4,1019.4,13.3
38669,2019-09-28 06:00:00,353.5,2517,205.0,22000.0,16046.5,19.4,1019.45,13.6
38670,2019-09-28 07:00:00,365.5,2517,200.0,7620.0,16093.0,19.4,1019.1,14.4
38671,2019-09-28 08:00:00,384.5,2517,210.0,7620.0,16093.0,19.4,1019.8,14.4
38672,2019-09-28 09:00:00,397.5,2517,205.0,7620.0,16046.5,19.4,1019.9,14.7
38673,2019-09-28 10:00:00,402.5,2517,200.0,22000.0,16093.0,19.4,1020.0,15.0
38674,2019-09-28 11:00:00,455.0,2517,200.0,7620.0,16093.0,20.0,1020.3,15.0
38675,2019-09-28 12:00:00,497.5,2517,205.0,7620.0,16046.5,20.85,1020.3,15.3
38676,2019-09-28 13:00:00,502.0,2517,200.0,22000.0,16093.0,22.8,1019.8,14.4
38677,2019-09-28 14:00:00,503.0,2517,200.0,22000.0,16093.0,24.4,1019.7,14.4
38678,2019-09-28 15:00:00,463.0,2517,190.0,11487.5,16046.5,24.7,1019.5,14.15
38679,2019-09-28 16:00:00,463.5,2517,170.0,22000.0,16093.0,26.7,1018.7,15.0
38680,2019-09-28 17:00:00,445.0,2517,170.0,22000.0,16093.0,26.7,1018.3,17.2
38681,2019-09-28 18:00:00,434.0,2517,160.0,12524.0,16046.5,26.4,1017.85,17.2
38682,2019-09-28 19:00:00,428.5,2517,170.0,22000.0,16093.0,26.7,1017.0,18.3
38683,2019-09-28 20:00:00,414.5,2517,160.0,22000.0,16093.0,26.1,1016.9,18.9
38684,2019-09-28 21:00:00,431.0,2517,170.0,14810.0,16046.5,25.55,1016.85,19.15
38685,2019-09-28 22:00:00,425.0,2517,180.0,3658.0,16093.0,24.4,1017.3,19.4
38686,2019-09-28 23:00:00,341.5,2517,170.0,22000.0,16093.0,24.4,1017.6,19.4
38687,2019-09-29 00:00:00,299.5,2517,185.0,22000.0,16046.5,24.15,1017.65,19.7
38688,2019-09-29 01:00:00,286.0,2517,180.0,22000.0,16093.0,23.9,1017.9,20.0
38689,2019-09-29 02:00:00,283.0,2517,180.0,22000.0,16093.0,23.9,1018.4,20.0
38690,2019-09-29 03:00:00,288.5,2517,180.0,14810.0,16046.5,24.15,1018.3,20.0
38691,2019-09-29 04:00:00,292.5,2517,220.0,6096.0,16093.0,23.9,5509.0,20.0
38692,2019-09-29 05:00:00,293.0,2517,,7620.0,16093.0,24.4,1018.4,20.6
38693,2019-09-29 06:00:00,358.5,2517,300.0,7620.0,16046.5,24.4,1018.4,20.3
38694,2019-09-29 07:00:00,405.0,2517,340.0,22000.0,16093.0,23.9,1018.8,19.4
38695,2019-09-29 08:00:00,392.0,2517,340.0,22000.0,16093.0,23.3,1019.3,18.9
38696,2019-09-29 09:00:00,395.0,2517,340.0,22000.0,16046.5,23.05,1019.85,18.35
38697,2019-09-29 10:00:00,396.5,2517,350.0,22000.0,16093.0,22.2,1021.1,17.2
38698,2019-09-29 11:00:00,414.5,2517,20.0,22000.0,16093.0,22.2,1022.0,17.8
38699,2019-09-29 12:00:00,417.5,2517,25.0,22000.0,16046.5,22.5,1022.4,16.4
38700,2019-09-29 13:00:00,417.5,2517,10.0,22000.0,16093.0,23.3,1023.6,13.3
38701,2019-09-29 14:00:00,422.0,2517,350.0,22000.0,16093.0,23.9,1023.9,12.8
38702,2019-09-29 15:00:00,418.0,2517,355.0,22000.0,16046.5,24.45,1023.95,13.05
38703,2019-09-29 16:00:00,413.5,2517,350.0,22000.0,16093.0,25.6,1023.7,11.7
38704,2019-09-29 17:00:00,412.0,2517,10.0,22000.0,16093.0,26.1,1023.3,11.7
38705,2019-09-29 18:00:00,396.5,2517,175.0,22000.0,16046.5,25.85,1023.35,11.15
38706,2019-09-29 19:00:00,391.5,2517,350.0,22000.0,16093.0,25.6,1023.4,9.4
38707,2019-09-29 20:00:00,378.5,2517,10.0,7620.0,16093.0,25.6,1023.5,8.3
38708,2019-09-29 21:00:00,372.0,2517,10.0,7620.0,16046.5,25.0,1023.5,8.05
38709,2019-09-29 22:00:00,366.0,2517,20.0,7620.0,16093.0,22.8,1024.1,7.8
38710,2019-09-29 23:00:00,347.0,2517,30.0,7620.0,16093.0,22.2,1024.7,9.4
38711,2019-09-30 00:00:00,291.0,2517,35.0,7620.0,16046.5,21.65,1024.9,9.7
38712,2019-09-30 01:00:00,284.5,2517,40.0,7620.0,16093.0,20.6,1025.3,8.9
38713,2019-09-30 02:00:00,264.0,2517,40.0,7620.0,16093.0,19.4,1025.5,8.3
38714,2019-09-30 03:00:00,267.0,2517,35.0,6401.0,16046.5,19.4,1025.55,8.3
38715,2019-09-30 04:00:00,271.5,2517,30.0,5791.0,16093.0,18.9,5512.85,8.9
38716,2019-09-30 05:00:00,343.0,2517,30.0,5791.0,16093.0,18.9,1026.3,7.2
38717,2019-09-30 06:00:00,413.5,2517,35.0,5486.0,16046.5,18.6,1026.1,7.5
38718,2019-09-30 07:00:00,560.0,2517,50.0,4572.0,16093.0,18.3,1025.4,8.3
38719,2019-09-30 08:00:00,618.5,2517,50.0,671.0,16093.0,18.3,5512.95,8.6
38720,2019-09-30 09:00:00,651.5,2517,55.0,762.0,16046.5,18.05,1026.2,8.35
38721,2019-09-30 10:00:00,660.5,2517,60.0,945.0,16093.0,17.2,5513.4,7.5
38722,2019-09-30 11:00:00,690.0,2517,60.0,5182.0,16093.0,16.7,1027.3,7.8
38723,2019-09-30 12:00:00,698.5,2517,45.0,4877.0,16046.5,16.4,1027.4,7.8
38724,2019-09-30 13:00:00,700.0,2517,50.0,4877.0,16093.0,17.2,1027.5,9.4
38725,2019-09-30 14:00:00,697.0,2517,60.0,4572.0,16093.0,17.8,1027.4,10.6
38726,2019-09-30 15:00:00,707.0,2517,60.0,4572.0,16046.5,18.05,1027.15,10.85
38727,2019-09-30 16:00:00,656.5,2517,40.0,1189.0,16093.0,19.4,1026.6,11.7
38728,2019-09-30 17:00:00,560.0,2517,40.0,1219.0,16093.0,20.0,1025.8,12.2
38729,2019-09-30 18:00:00,498.5,2517,45.0,1280.0,16046.5,20.0,1025.45,12.5
38730,2019-09-30 19:00:00,476.0,2517,40.0,1158.0,16093.0,20.0,1024.5,13.3
38731,2019-09-30 20:00:00,442.0,2517,140.0,1067.0,16093.0,20.6,1023.9,10.6
38732,2019-09-30 21:00:00,359.5,2517,150.0,1676.0,16046.5,20.0,1023.9,10.6
38733,2019-09-30 22:00:00,320.5,2517,120.0,1524.0,16093.0,19.4,1023.7,10.6
38734,2019-09-30 23:00:00,302.5,2517,120.0,1524.0,16093.0,19.4,1023.6,10.6
38735,2019-10-01 00:00:00,296.0,2517,125.0,1524.0,16046.5,19.15,1023.6,10.6
38736,2019-10-01 01:00:00,294.5,2517,170.0,1524.0,16093.0,18.9,1023.6,11.1
38737,2019-10-01 02:00:00,295.0,2517,180.0,1433.0,16093.0,18.9,1023.5,11.1
38738,2019-10-01 03:00:00,296.0,2517,175.0,1524.0,16046.5,18.6,1023.25,11.65
38739,2019-10-01 04:00:00,300.5,2517,200.0,1372.0,16093.0,17.8,7007.4,12.8
38740,2019-10-01 05:00:00,382.0,2517,160.0,1433.0,16093.0,17.8,1021.8,12.8
38741,2019-10-01 06:00:00,435.0,2517,185.0,1036.0,16046.5,18.35,1021.75,12.8
38742,2019-10-01 07:00:00,569.0,2517,230.0,945.0,16093.0,18.3,1021.3,12.2
38743,2019-10-01 08:00:00,620.0,2517,200.0,945.0,16093.0,18.3,1020.7,12.2
38744,2019-10-01 09:00:00,683.0,2517,210.0,899.0,16062.0,18.7,4013.5666666667,12.2
38745,2019-10-01 10:00:00,695.0,2517,220.0,853.0,16093.0,18.9,1020.4,12.8
38746,2019-10-01 11:00:00,701.0,2517,210.0,853.0,16093.0,19.4,1020.3,13.3
38747,2019-10-01 12:00:00,742.0,2517,215.0,823.0,16046.5,19.7,1020.2,13.3
38748,2019-10-01 13:00:00,745.0,2517,,823.0,16093.0,21.7,1019.5,13.9
38749,2019-10-01 14:00:00,753.5,2517,220.0,792.0,16093.0,22.2,1019.3,14.4
38750,2019-10-01 15:00:00,757.5,2517,230.0,762.0,16046.5,22.5,1018.85,14.4
38751,2019-10-01 16:00:00,734.5,2517,246.6666666667,14920.6666666667,16093.0,23.5,7005.9,15.0
38752,2019-10-01 17:00:00,647.5,2517,210.0,22000.0,16093.0,25.0,1016.3,15.6
38753,2019-10-01 18:00:00,573.0,2517,220.0,22000.0,16046.5,25.55,1015.8,15.85
38754,2019-10-01 19:00:00,536.5,2517,210.0,22000.0,16093.0,27.8,1014.6,16.1
38755,2019-10-01 20:00:00,478.5,2517,210.0,22000.0,16093.0,27.8,1014.1,16.7
38756,2019-10-01 21:00:00,445.0,2517,180.0,22000.0,16046.5,26.95,1014.05,17.25
38757,2019-10-01 22:00:00,452.0,2517,170.0,22000.0,16093.0,25.6,1013.7,17.8
38758,2019-10-01 23:00:00,433.0,2517,220.0,7620.0,16093.0,26.7,1013.5,17.2
38759,2019-10-02 00:00:00,403.0,2517,215.0,7620.0,16046.5,26.4,1013.45,17.5
38760,2019-10-02 01:00:00,395.5,2517,220.0,7620.0,16093.0,25.6,1013.3,17.8
38761,2019-10-02 02:00:00,401.5,2517,220.0,7620.0,16093.0,25.0,1012.8,17.8
38762,2019-10-02 03:00:00,396.0,2517,220.0,7620.0,16046.5,24.7,1012.4,17.8
38763,2019-10-02 04:00:00,412.5,2517,230.0,7620.0,16093.0,23.9,5505.35,17.8
38764,2019-10-02 05:00:00,447.5,2517,220.0,4572.0,16093.0,23.9,1011.1,17.8
38765,2019-10-02 06:00:00,475.5,2517,225.0,4267.0,16046.5,23.9,1010.85,18.05
38766,2019-10-02 07:00:00,659.5,2517,230.0,3048.0,16093.0,23.9,1010.5,18.3
38767,2019-10-02 08:00:00,701.5,2517,230.0,22000.0,16093.0,23.9,1010.1,18.9
38768,2019-10-02 09:00:00,777.5,2517,230.0,22000.0,16046.5,23.6,1010.1,18.9
38769,2019-10-02 10:00:00,818.5,2517,240.0,7620.0,16093.0,23.3,1010.5,18.9
38770,2019-10-02 11:00:00,836.5,2517,210.0,2286.0,16093.0,23.9,1010.6,18.9
38771,2019-10-02 12:00:00,854.0,2517,210.0,22000.0,16046.5,24.45,1010.6,19.15
38772,2019-10-02 13:00:00,860.0,2517,,22000.0,16093.0,27.2,1010.0,19.4
38773,2019-10-02 14:00:00,872.0,2517,260.0,6096.0,16093.0,28.9,1009.3,18.9
38774,2019-10-02 15:00:00,883.0,2517,280.0,22000.0,16093.0,31.1,1008.9,18.9
38775,2019-10-02 16:00:00,872.5,2517,260.0,22000.0,16093.0,31.7,1008.0,18.3
38776,2019-10-02 17:00:00,799.5,2517,270.0,22000.0,16093.0,33.3,1007.2,17.8
38777,2019-10-02 18:00:00,714.0,2517,250.0,22000.0,16093.0,33.3,1006.6,17.2
38778,2019-10-02 19:00:00,653.5,2517,290.0,2743.0,16093.0,33.9,1006.5,17.2
38779,2019-10-02 20:00:00,558.0,2517,340.0,1981.0,16093.0,28.3,1007.1,20.6
38780,2019-10-02 21:00:00,477.5,2517,340.0,7620.0,16046.5,28.6,1007.25,20.3
38781,2019-10-02 22:00:00,389.0,2517,270.0,1524.0,3219.0,26.1,5504.6,21.4
38782,2019-10-02 23:00:00,329.0,2517,300.0,2286.0,16093.0,25.55,5505.15,20.85
38783,2019-10-03 00:00:00,306.0,2517,345.0,1250.0,16046.5,24.45,1011.25,18.9
38784,2019-10-03 01:00:00,300.0,2517,350.0,1250.0,16093.0,22.2,1012.9,17.2
38785,2019-10-03 02:00:00,296.0,2517,350.0,2896.0,16093.0,22.2,1014.0,16.1
38786,2019-10-03 03:00:00,290.0,2517,150.0,655.5,16062.0,21.9666666667,4009.5,16.2666666667
38787,2019-10-03 04:00:00,293.5,2517,40.0,549.0,14484.0,20.0,5507.6,17.2
38788,2019-10-03 05:00:00,299.0,2517,125.0,289.75,6236.25,18.05,7753.95,16.25
38789,2019-10-03 06:00:00,339.0,2517,36.6666666667,213.0,11656.0,16.8,4010.8,15.0333333333
38790,2019-10-03 07:00:00,435.5,2517,40.0,396.0,16093.0,15.3,5508.45,12.75
38791,2019-10-03 08:00:00,505.5,2517,30.0,335.0,12875.0,13.9,1017.4,12.2
38792,2019-10-03 09:00:00,547.0,2517,50.0,345.3333333333,11046.5,14.575,5508.925,12.5
38793,2019-10-03 10:00:00,563.5,2517,75.0,549.0,8851.5,14.4,5509.7,11.95
38794,2019-10-03 11:00:00,568.5,2517,46.6666666667,294.6666666667,14484.0,13.4,7006.7666666667,11.2666666667
38795,2019-10-03 12:00:00,575.0,2517,70.0,609.6666666667,10437.25,13.625,5510.2,10.875
38796,2019-10-03 13:00:00,573.5,2517,90.0,884.0,4828.0,13.3,1020.9,10.0
38797,2019-10-03 14:00:00,568.5,2517,80.0,960.0,10661.75,12.975,7755.1,10.4
38798,2019-10-03 15:00:00,576.5,2517,83.3333333333,335.5,10567.3333333333,12.7666666667,4013.6,10.2
38799,2019-10-03 16:00:00,540.5,2517,70.0,305.0,11265.0,12.8,1019.7,10.6
38800,2019-10-03 17:00:00,486.5,2517,70.0,366.0,16093.0,13.3,1019.5,10.6
38801,2019-10-03 18:00:00,470.5,2517,66.6666666667,305.0,7479.3333333333,13.2,4012.9333333333,10.7333333333
38802,2019-10-03 19:00:00,447.0,2517,70.0,305.0,3219.0,13.9,1018.7,11.7
38803,2019-10-03 20:00:00,465.0,2517,76.6666666667,243.6666666667,3219.0,13.9,7006.0,11.7
38804,2019-10-03 21:00:00,398.5,2517,83.3333333333,213.0,4285.3333333333,13.6,4011.9666666667,11.8
38805,2019-10-03 22:00:00,356.0,2517,80.0,213.0,3219.0,13.95,5508.5,11.85
38806,2019-10-03 23:00:00,338.0,2517,90.0,213.0,3219.0,14.4,1016.6,12.8
38807,2019-10-04 00:00:00,306.5,2517,75.0,213.0,3209.5,14.4,1016.35,13.05
38808,2019-10-04 01:00:00,297.5,2517,40.0,122.0,3219.0,15.0,1015.8,13.3
38809,2019-10-04 02:00:00,299.0,2517,30.0,122.0,3219.0,15.0,1015.0,13.9
38810,2019-10-04 03:00:00,296.5,2517,56.6666666667,122.0,2676.0,15.5333333333,4009.6333333333,14.1
38811,2019-10-04 04:00:00,304.0,2517,330.0,122.0,2414.0,15.6,5506.8,14.4
38812,2019-10-04 05:00:00,311.5,2517,330.0,162.6666666667,7778.3333333333,15.7333333333,7004.4,14.2666666667
38813,2019-10-04 06:00:00,338.5,2517,320.0,183.0,11742.0,15.6,1013.0,14.4
38814,2019-10-04 07:00:00,405.0,2517,300.0,289.5,16093.0,15.6,5506.2,13.9
38815,2019-10-04 08:00:00,582.5,2517,300.0,3093.5,16093.0,15.6,5506.4,13.3
38816,2019-10-04 09:00:00,710.0,2517,296.6666666667,22000.0,16062.0,15.6,4008.7666666667,13.3
38817,2019-10-04 10:00:00,724.5,2517,290.0,22000.0,16093.0,15.6,1013.9,12.8
38818,2019-10-04 11:00:00,721.0,2517,300.0,22000.0,16093.0,16.1,1014.6,12.2
38819,2019-10-04 12:00:00,710.5,2517,305.0,22000.0,16046.5,16.65,1015.15,11.95
38820,2019-10-04 13:00:00,704.0,2517,330.0,22000.0,16093.0,17.8,1016.1,11.1
38821,2019-10-04 14:00:00,698.5,2517,330.0,1280.0,16093.0,18.3,1016.5,8.9
38822,2019-10-04 15:00:00,666.5,2517,330.0,22000.0,16046.5,18.3,1016.95,8.05
38823,2019-10-04 16:00:00,662.5,2517,330.0,22000.0,16093.0,18.3,1017.9,6.1
38824,2019-10-04 17:00:00,551.0,2517,320.0,22000.0,16093.0,18.3,1018.7,6.1
38825,2019-10-04 18:00:00,496.0,2517,340.0,11731.5,16046.5,17.5,1019.05,6.1
38826,2019-10-04 19:00:00,464.0,2517,10.0,22000.0,16093.0,16.7,1020.4,5.0
38827,2019-10-04 20:00:00,363.0,2517,360.0,22000.0,16093.0,16.1,1021.2,3.9
38828,2019-10-04 21:00:00,291.5,2517,350.0,22000.0,16046.5,15.85,1021.55,4.15
38829,2019-10-04 22:00:00,283.0,2517,350.0,22000.0,16093.0,15.0,1022.8,3.9
38830,2019-10-04 23:00:00,277.5,2517,10.0,22000.0,16093.0,14.4,1023.9,4.4
38831,2019-10-05 00:00:00,278.0,2517,10.0,22000.0,16046.5,13.85,1024.35,4.4
38832,2019-10-05 01:00:00,267.0,2517,20.0,22000.0,16093.0,12.8,1025.9,3.9
38833,2019-10-05 02:00:00,266.5,2517,20.0,22000.0,16093.0,12.2,1026.6,3.3
38834,2019-10-05 03:00:00,268.0,2517,15.0,22000.0,16046.5,11.65,1026.9,3.3
38835,2019-10-05 04:00:00,264.0,2517,350.0,22000.0,16093.0,10.6,5513.8,3.3
38836,2019-10-05 05:00:00,272.0,2517,360.0,22000.0,16093.0,10.0,1028.6,2.8
38837,2019-10-05 06:00:00,281.0,2517,360.0,22000.0,16046.5,9.7,1028.65,2.8
38838,2019-10-05 07:00:00,283.5,2517,10.0,22000.0,16093.0,8.9,1029.3,2.2
38839,2019-10-05 08:00:00,290.0,2517,20.0,22000.0,16093.0,8.3,1029.7,2.2
38840,2019-10-05 09:00:00,291.5,2517,15.0,22000.0,16046.5,8.3,1029.7,2.2
38841,2019-10-05 10:00:00,299.5,2517,20.0,22000.0,16093.0,7.8,1030.4,1.7000000000000002
38842,2019-10-05 11:00:00,300.5,2517,30.0,22000.0,16093.0,8.9,1030.9,1.1
38843,2019-10-05 12:00:00,299.0,2517,35.0,22000.0,16046.5,9.45,1031.0,1.65
38844,2019-10-05 13:00:00,297.0,2517,60.0,22000.0,16093.0,11.1,1031.7,1.7000000000000002
38845,2019-10-05 14:00:00,297.5,2517,40.0,22000.0,16093.0,12.8,1031.9,1.7000000000000002
38846,2019-10-05 15:00:00,292.5,2517,50.0,22000.0,16046.5,12.8,1031.75,1.7000000000000002
38847,2019-10-05 16:00:00,286.0,2517,50.0,22000.0,16093.0,13.9,1031.2,1.1
38848,2019-10-05 17:00:00,283.5,2517,50.0,22000.0,16093.0,13.9,1030.5,0.6000000000000001
38849,2019-10-05 18:00:00,279.5,2517,50.0,22000.0,16046.5,14.75,1030.1,1.15
38850,2019-10-05 19:00:00,279.0,2517,,22000.0,16093.0,15.0,1029.1,1.7000000000000002
38851,2019-10-05 20:00:00,273.5,2517,170.0,22000.0,16093.0,14.4,1029.0,1.7000000000000002
38852,2019-10-05 21:00:00,266.0,2517,180.0,22000.0,16046.5,14.15,1028.9,1.7000000000000002
38853,2019-10-05 22:00:00,260.0,2517,180.0,22000.0,16093.0,13.3,1029.0,-0.6000000000000001
38854,2019-10-05 23:00:00,260.0,2517,150.0,22000.0,16093.0,13.3,1029.0,0.0
38855,2019-10-06 00:00:00,256.5,2517,165.0,11609.5,16046.5,13.6,1029.0,1.9500000000000002
38856,2019-10-06 01:00:00,255.5,2517,180.0,1219.0,16093.0,13.9,1029.0,4.4
38857,2019-10-06 02:00:00,257.5,2517,110.0,1219.0,16093.0,13.9,1028.8,5.0
38858,2019-10-06 03:00:00,254.5,2517,110.0,1372.0,16046.5,13.9,1028.65,5.3
38859,2019-10-06 04:00:00,254.0,2517,90.0,1402.0,16093.0,13.9,5513.9,6.1
38860,2019-10-06 05:00:00,259.0,2517,130.0,1158.0,16093.0,15.0,1027.8,7.8
38861,2019-10-06 06:00:00,272.0,2517,115.0,1524.0,16046.5,15.0,1027.6,8.05
38862,2019-10-06 07:00:00,274.0,2517,140.0,22000.0,16093.0,15.0,1027.0,7.8
38863,2019-10-06 08:00:00,269.5,2517,130.0,1524.0,16093.0,16.1,1026.6,8.3
38864,2019-10-06 09:00:00,273.5,2517,150.0,1372.0,16046.5,16.4,1026.55,8.85
38865,2019-10-06 10:00:00,282.5,2517,170.0,1524.0,16093.0,17.2,1026.5,10.0
38866,2019-10-06 11:00:00,286.0,2517,170.0,1280.0,16093.0,17.8,1026.6,10.6
38867,2019-10-06 12:00:00,305.5,2517,170.0,1250.0,16046.5,18.05,1026.55,10.85
38868,2019-10-06 13:00:00,318.5,2517,180.0,1189.0,16093.0,18.9,1026.7,11.7
38869,2019-10-06 14:00:00,327.0,2517,170.0,1250.0,16093.0,19.4,1026.5,12.8
38870,2019-10-06 15:00:00,327.0,2517,175.0,1463.0,16046.5,19.7,1026.35,13.35
38871,2019-10-06 16:00:00,328.0,2517,190.0,1524.0,16093.0,20.6,1025.8,14.4
38872,2019-10-06 17:00:00,321.5,2517,190.0,1463.0,16093.0,21.1,1025.0,15.6
38873,2019-10-06 18:00:00,320.5,2517,185.0,1494.0,16046.5,21.1,1024.7,15.85
38874,2019-10-06 19:00:00,319.0,2517,180.0,1524.0,16093.0,21.1,1024.2,16.1
38875,2019-10-06 20:00:00,323.0,2517,180.0,1524.0,16093.0,21.1,1024.1,16.7
38876,2019-10-06 21:00:00,319.5,2517,180.0,1402.0,16046.5,21.1,1023.95,16.7
38877,2019-10-06 22:00:00,318.5,2517,180.0,1402.0,16093.0,21.1,1023.8,16.7
38878,2019-10-06 23:00:00,316.5,2517,170.0,1524.0,16093.0,20.6,1023.5,16.1
38879,2019-10-07 00:00:00,280.5,2517,175.0,1676.0,16046.5,20.6,1023.5,16.1
38880,2019-10-07 01:00:00,274.5,2517,180.0,1524.0,16093.0,20.6,1023.8,16.1
38881,2019-10-07 02:00:00,275.0,2517,190.0,1494.0,16093.0,21.1,1023.6,16.1
38882,2019-10-07 03:00:00,272.0,2517,195.0,1433.0,16046.5,21.1,1023.4,15.85
38883,2019-10-07 04:00:00,279.0,2517,180.0,1463.0,16093.0,21.1,5511.4,15.0
38884,2019-10-07 05:00:00,294.5,2517,190.0,1463.0,16093.0,21.1,1022.6,14.4
38885,2019-10-07 06:00:00,358.5,2517,185.0,1524.0,16046.5,21.1,1022.2,15.25
38886,2019-10-07 07:00:00,544.5,2517,180.0,1524.0,16093.0,21.1,1021.4,16.7
38887,2019-10-07 08:00:00,633.5,2517,180.0,1524.0,16093.0,20.6,1021.4,16.7
38888,2019-10-07 09:00:00,696.5,2517,180.0,1829.0,16046.5,20.6,1021.3,16.7
38889,2019-10-07 10:00:00,699.5,2517,190.0,2438.0,16093.0,21.1,1021.5,15.6
38890,2019-10-07 11:00:00,740.0,2517,180.0,1981.0,16093.0,21.1,1021.2,16.1
38891,2019-10-07 12:00:00,746.5,2517,195.0,3048.0,16046.5,21.4,1021.3,15.55
38892,2019-10-07 13:00:00,744.0,2517,180.0,3353.0,16093.0,22.8,1021.2,15.6
38893,2019-10-07 14:00:00,758.0,2517,200.0,7620.0,16093.0,24.4,1020.6,15.0
38894,2019-10-07 15:00:00,771.0,2517,210.0,2438.0,16046.5,24.4,1020.4,14.7
38895,2019-10-07 16:00:00,779.0,2517,220.0,3353.0,16093.0,25.0,1019.5,14.4
38896,2019-10-07 17:00:00,666.5,2517,170.0,3353.0,16093.0,25.6,1018.5,16.1
38897,2019-10-07 18:00:00,648.0,2517,160.0,1676.0,16046.5,25.6,1018.2,16.4
38898,2019-10-07 19:00:00,620.5,2517,170.0,3353.0,16093.0,25.0,1017.6,16.7
38899,2019-10-07 20:00:00,572.0,2517,180.0,5182.0,16093.0,23.3,1017.6,17.2
38900,2019-10-07 21:00:00,426.0,2517,180.0,1981.0,16046.5,23.05,1017.6,17.5
38901,2019-10-07 22:00:00,353.5,2517,190.0,1981.0,16093.0,23.3,1017.8,17.8
38902,2019-10-07 23:00:00,317.5,2517,,1981.0,16093.0,22.8,1018.3,17.2
38903,2019-10-08 00:00:00,286.5,2517,323.3333333333,762.0,16069.75,20.4,5509.55,16.525
38904,2019-10-08 01:00:00,281.5,2517,236.6666666667,549.0,16093.0,17.1333333333,7006.9666666667,15.0
38905,2019-10-08 02:00:00,282.0,2517,185.0,945.0,14484.0,16.7,5510.8,13.9
38906,2019-10-08 03:00:00,279.5,2517,226.0,411.25,12056.0,16.32,6408.72,13.92
38907,2019-10-08 04:00:00,280.5,2517,15.0,1250.0,14484.0,15.6,7007.3333333333,13.6
38908,2019-10-08 05:00:00,284.0,2517,30.0,1433.0,16093.0,16.1,1022.1,13.3
38909,2019-10-08 06:00:00,314.5,2517,30.0,1676.0,16046.5,15.85,1022.1,13.3
38910,2019-10-08 07:00:00,411.0,2517,20.0,823.0,16093.0,15.8,5510.95,11.85
38911,2019-10-08 08:00:00,577.0,2517,185.0,2438.0,16093.0,15.0,5511.25,11.7
38912,2019-10-08 09:00:00,638.5,2517,185.0,2591.0,16046.5,15.0,1022.85,11.15
38913,2019-10-08 10:00:00,671.5,2517,20.0,2743.0,16093.0,15.0,1023.4,10.6
38914,2019-10-08 11:00:00,658.5,2517,20.0,3048.0,16093.0,15.6,1024.1,10.6
38915,2019-10-08 12:00:00,645.0,2517,30.0,3353.0,16046.5,15.6,1024.15,10.6
38916,2019-10-08 13:00:00,642.0,2517,30.0,3658.0,16093.0,16.7,1024.5,10.6
38917,2019-10-08 14:00:00,634.5,2517,40.0,4267.0,16093.0,17.2,1024.1,9.4
